date,fish_id,sire,dam,selection,car_perc,decisions
20220110,m2-712,m2-390,f2-88,down_selected,4.66562835258508,sacrifice
20220110,m2-711,m2-390,f2-88,down_selected,4.23730062618997,sacrifice
20220110,m2-709,m2-279,f2-99,down_selected,7.29903518685323,sacrifice
20220110,m2-708,m2-279,f2-99,down_selected,5.31900300875609,sacrifice
20220110,m2-707,m2-151,f2-156,up_selected,9.02435202545451,sacrifice
20220110,m2-706,m2-151,f2-156,up_selected,10.4198979818706,sacrifice
20220110,m2-705,m2-151,f2-156,up_selected,11.529563519723,sacrifice
20220107,m2-704,m2-203,f2-153,up_selected,8.04160160478136,sacrifice
20220107,m2-703,m2-203,f2-153,up_selected,11.2684914601446,sacrifice
20220107,m2-702,m2-203,f2-153,up_selected,10.7360416400229,sacrifice
20220107,m2-701,m2-203,f2-153,up_selected,8.3221643991012,sacrifice
20220107,m2-700,m2-203,f2-153,up_selected,16.9440582128544,move to up
20220107,m2-699,m2-203,f2-153,up_selected,7.46256310181747,sacrifice
20220107,m2-698,m2-203,f2-152,up_selected,9.37498327938492,sacrifice
20220107,m2-697,m2-203,f2-152,up_selected,13.7555868278255,move to up
20220107,m2-696,m2-203,f2-152,up_selected,13.4720256235097,sacrifice
20220107,m2-695,m2-203,f2-152,up_selected,10.4661683601039,sacrifice
20220107,m2-694,m2-203,f2-152,up_selected,12.484915796096,sacrifice
20220107,m2-693,m2-203,f2-152,up_selected,11.0903373925255,sacrifice
20220107,m2-692,m2-203,f2-152,up_selected,10.0158615831215,sacrifice
20220107,m2-691,m2-419,f2-155,down_selected,13.7371404869448,sacrifice
20220107,m2-690,m2-419,f2-155,down_selected,14.3422740657654,sacrifice
20220107,m2-689,m2-419,f2-155,down_selected,3.24108721747125,move to down
20220107,m2-688,m2-141,f2-141,up_selected,5.7466749000691,sacrifice
20220107,m2-687,m2-141,f2-141,up_selected,4.99885850458653,sacrifice
20220107,m2-686,m2-141,f2-141,up_selected,4.57490116950084,sacrifice
20220107,m2-685,m2-141,f2-141,up_selected,6.12160896438894,sacrifice
20220107,m2-684,m2-141,f2-141,up_selected,5.36675167121437,sacrifice
20220107,m2-683,m2-141,f2-141,up_selected,8.30348532796659,sacrifice
20220107,m2-682,m2-396,f2-118,down_selected,5.68856890643298,sacrifice
20220107,m2-681,m2-396,f2-118,down_selected,7.34090732123741,sacrifice
20220107,m2-680,m2-396,f2-118,down_selected,7.72460134591955,sacrifice
20220107,m2-679,m2-396,f2-118,down_selected,5.66783763209358,sacrifice
20220107,m2-678,m2-329,f2-112,up_selected,9.31336754316087,sacrifice
20220107,m2-677,m2-329,f2-112,up_selected,10.033417604392,sacrifice
20220107,m2-676,m2-329,f2-112,up_selected,10.1447237621443,sacrifice
20220107,m2-675,m2-329,f2-112,up_selected,7.69936826548987,sacrifice
20220107,m2-674,m2-421,f2-110,down_selected,7.01010616259813,sacrifice
20220107,m2-673,m2-421,f2-110,down_selected,4.32169009095985,sacrifice
20220107,m2-672,m2-421,f2-110,down_selected,3.51304694602257,move to down
20220107,m2-671,m2-421,f2-110,down_selected,4.29723956485521,sacrifice
20220107,m2-670,m2-345,f2-136,up_selected,8.01715195644708,sacrifice
20220107,m2-669,m2-345,f2-136,up_selected,5.8976495169766,sacrifice
20220107,m2-668,m2-345,f2-136,up_selected,10.0696938823973,sacrifice
20220107,m2-667,m2-345,f2-136,up_selected,14.6585800512984,move to up
20220107,m2-666,m2-345,f2-136,up_selected,8.02331431285812,sacrifice
20220104,m2-665,m2-293,f2-123,down_selected,7.32503852812922,sacrifice
20220104,m2-664,m2-293,f2-123,down_selected,8.6727545745933,sacrifice
20211222,m2-663,m2-293,f2-123,down_selected,6.59538695153613,sacrifice
20211222,m2-662,m2-293,f2-123,down_selected,5.89477634044243,sacrifice
20211222,m2-661,m2-293,f2-123,down_selected,5.2993647195851,sacrifice
20211222,m2-660,m2-293,f2-123,down_selected,5.91103815002651,sacrifice
20211222,m2-659,m2-293,f2-123,down_selected,5.97765809420686,sacrifice
20211222,m2-658,m2-304,f2-107,down_selected,4.1061124096973,move to down
20211222,m2-657,m2-304,f2-107,down_selected,4.62912271611302,sacrifice
20211222,m2-656,m2-304,f2-107,down_selected,6.0889579008941,sacrifice
20211222,m2-655,m2-304,f2-107,down_selected,4.92902352643794,sacrifice
20211222,m2-654,m2-304,f2-107,down_selected,3.95060860368002,move to down
20211222,m2-653,m2-268,f2-116,up_selected,7.62276859420269,sacrifice
20211222,m2-652,m2-268,f2-116,up_selected,10.1113001158932,sacrifice
20211220,m2-651,m2-268,f2-116,up_selected,15.6860899144031,move to up
20211220,m2-650,m2-268,f2-116,up_selected,7.31031876871836,sacrifice
20211220,m2-649,m2-397,f2-151,down_selected,7.79976900867614,sacrifice
20211220,m2-648,m2-304,f2-106,down_selected,7.37789176791217,sacrifice
20211217,m2-647,m2-125,f2-90,up_selected,8.42019500674232,sacrifice
20211217,m2-646,m2-125,f2-90,up_selected,9.10229987440116,sacrifice
20211217,m2-645,m2-125,f2-90,up_selected,5.31586965052745,sacrifice
20211217,m2-644,m2-125,f2-90,up_selected,9.74772677767714,sacrifice
20211217,m2-643,m2-125,f2-90,up_selected,5.46910867841347,sacrifice
20211217,m2-642,m2-125,f2-90,up_selected,7.82401226465456,sacrifice
20211217,m2-641,m2-104,f2-101,up_selected,9.1872226302515,sacrifice
20211217,m2-640,m2-104,f2-101,up_selected,7.03687257957721,sacrifice
20211217,m2-639,m2-104,f2-101,up_selected,11.5954481240739,sacrifice
20211217,m2-638,m2-104,f2-101,up_selected,11.2256923834357,sacrifice
20211217,m2-637,m2-104,f2-101,up_selected,7.87727212820782,sacrifice
20211214,m2-636,m2-343,f2-146,down_selected,8.4356016283071,sacrifice
20211214,m2-635,m2-343,f2-146,down_selected,6.42439290850717,sacrifice
20211214,m2-634,m2-343,f2-146,down_selected,7.78074460131628,sacrifice
20211214,m2-633,m2-343,f2-146,down_selected,8.49017268157371,sacrifice
20211214,m2-632,m2-343,f2-146,down_selected,6.26644233829437,sacrifice
20211214,m2-631,m2-343,f2-146,down_selected,7.66799636333779,sacrifice
20211214,m2-630,m2-343,f2-146,down_selected,7.92149935804004,sacrifice
20211214,m2-629,m2-405,f2-143,down_selected,5.17423883012272,sacrifice
20211214,m2-628,m2-405,f2-143,down_selected,10.008120228708,sacrifice
20211214,m2-627,m2-405,f2-143,down_selected,10.0686236667811,sacrifice
20211214,m2-626,m2-405,f2-143,down_selected,12.5440649624098,sacrifice
20211214,m2-625,m2-281,f2-127,down_selected,7.10753971939338,sacrifice
20211214,m2-624,m2-297,f2-121,up_selected,12.2117328737797,sacrifice
20211214,m2-623,m2-297,f2-121,up_selected,12.2385312218139,sacrifice
20211214,m2-622,m2-297,f2-121,up_selected,9.67726281285247,sacrifice
20211213,m2-621,m2-297,f2-121,up_selected,15.9227981750941,move to up
20211213,m2-620,m2-297,f2-121,up_selected,14.0056347281886,move to up
20211213,m2-619,m2-322,f2-120,up_selected,11.8518205831434,sacrifice
20211213,m2-618,m2-322,f2-120,up_selected,8.44011365764848,sacrifice
20211213,m2-617,m2-322,f2-120,up_selected,9.5747827135797,sacrifice
20211213,m2-616,m2-322,f2-120,up_selected,9.84804528165095,sacrifice
20211213,m2-615,m2-322,f2-120,up_selected,10.136398285121,sacrifice
20211213,m2-614,m2-322,f2-120,up_selected,8.88850687492932,sacrifice
20211213,m2-613,m2-141,f2-140,up_selected,5.74280612097978,sacrifice
20211213,m2-612,m2-141,f2-140,up_selected,8.49804865921685,sacrifice
20211213,m2-611,m2-141,f2-140,up_selected,7.84262291097908,sacrifice
20211213,m2-610,m2-141,f2-140,up_selected,8.48063499422908,sacrifice
20211213,m2-609,m2-141,f2-140,up_selected,5.02858396627859,sacrifice
20211213,m2-608,m2-141,f2-140,up_selected,13.5196404629677,move to up
20211213,m2-607,m2-393,f2-95,down_selected,3.41665125172813,sacrifice
20211213,m2-606,m2-393,f2-95,down_selected,5.46610724338982,sacrifice
20211213,m2-605,m2-393,f2-95,down_selected,2.59046543919038,move to down
20211213,m2-604,m2-393,f2-95,down_selected,3.22605873464422,sacrifice
20211213,m2-603,m2-421,f2-111,down_selected,4.28196988335296,sacrifice
20211213,m2-602,m2-421,f2-111,down_selected,4.30542140216241,sacrifice
20211213,m2-601,m2-421,f2-111,down_selected,4.01782120704945,sacrifice
20211213,m2-600,m2-421,f2-111,down_selected,5.02240268026153,sacrifice
20211213,m2-599,m2-421,f2-111,down_selected,3.57745810051913,sacrifice
20211210,m2-598,m2-172,f2-93,up_selected,14.0738252584054,move to up
20211210,m2-597,m2-172,f2-93,up_selected,14.8832955866638,move to up
20211210,m2-596,m2-172,f2-93,up_selected,8.95779612321719,sacrifice
20211210,m2-595,m2-172,f2-93,up_selected,12.1715044423516,sacrifice
20211210,m2-594,m2-172,f2-93,up_selected,12.8899215211802,sacrifice
20211210,m2-593,m2-172,f2-93,up_selected,9.73295769485459,sacrifice
20211210,m2-592,m2-107,f2-103,down_selected,6.26638368314407,sacrifice
20211210,m2-591,m2-107,f2-103,down_selected,10.3455244733852,sacrifice
20211210,m2-590,m2-107,f2-103,down_selected,12.8128980853918,sacrifice
20211210,m2-589,m2-107,f2-103,down_selected,5.54724445716006,sacrifice
20211210,m2-588,m2-107,f2-103,down_selected,8.51828191088057,sacrifice
20211210,m2-587,m2-107,f2-103,down_selected,14.6014149997427,sacrifice
20211210,m2-586,m2-360,f2-89,up_selected,9.14856500222143,sacrifice
20211210,m2-585,m2-360,f2-89,up_selected,15.4995545746198,move to up
20211210,m2-584,m2-360,f2-89,up_selected,17.2024374397926,move to up
20211210,m2-583,m2-360,f2-89,up_selected,14.5324593785972,move to up
20211210,m2-582,m2-371,f2-82,up_selected,8.87722815014691,sacrifice
20211210,m2-581,m2-371,f2-82,up_selected,10.8170033332499,sacrifice
20211210,m2-580,m2-371,f2-82,up_selected,12.485673719786,sacrifice
20211210,m2-579,m2-371,f2-82,up_selected,13.8032688551034,move to up
20211210,m2-578,m2-371,f2-82,up_selected,11.9990633957452,sacrifice
20211210,m2-577,m2-371,f2-82,up_selected,13.313730899953,move to up
20211210,m2-576,m2-371,f2-82,up_selected,3.63272660006942,sacrifice
20211210,m2-575,m2-266,f2-105,up_selected,7.47575487701343,sacrifice
20211210,m2-574,m2-266,f2-105,up_selected,8.85318793819711,sacrifice
20211210,m2-573,m2-266,f2-105,up_selected,7.13097373325137,sacrifice
20211210,m2-572,m2-266,f2-105,up_selected,9.51725934042488,sacrifice
20211210,m2-571,m2-326,f2-108,up_selected,8.64049925252407,sacrifice
20211208,m2-570,m2-308,f2-92,down_selected,5.92081728047645,sacrifice
20211208,m2-569,m2-308,f2-92,down_selected,8.10172175503596,sacrifice
20211208,m2-568,m2-308,f2-92,down_selected,9.92644878947513,sacrifice
20211208,m2-567,m2-308,f2-92,down_selected,7.84317762170623,sacrifice
20211208,m2-566,m2-391,f2-87,down_selected,4.86296741372724,sacrifice
20211208,m2-565,m2-391,f2-87,down_selected,3.27909193592392,move to down
20211208,m2-564,m2-107,f2-102,down_selected,17.5360509447891,sacrifice
20211208,m2-563,m2-104,f2-100,up_selected,11.1853528081613,sacrifice
20211208,m2-562,m2-348,f2-98,up_selected,5.99876693755346,sacrifice
20211208,m2-561,m2-348,f2-98,up_selected,9.44451752860333,sacrifice
20211208,m2-560,m2-348,f2-98,up_selected,8.81704596801654,sacrifice
20211207,m2-559,m2-368,f2-96,down_selected,6.13949249896009,sacrifice
20211207,m2-558,m2-368,f2-96,down_selected,6.77902787924419,sacrifice
20211207,m2-557,m2-368,f2-96,down_selected,7.29760600932922,sacrifice
20211207,m2-556,m2-368,f2-96,down_selected,9.26447573677773,sacrifice
20211207,m2-555,m2-368,f2-96,down_selected,8.77959580578553,sacrifice
20211207,m2-554,m2-368,f2-96,down_selected,10.2072062119832,sacrifice
20211207,m2-553,m2-368,f2-96,down_selected,7.77411987429312,sacrifice
20211207,m2-552,m2-278,f2-84,down_selected,6.73577868700418,sacrifice
20211207,m2-551,m2-278,f2-84,down_selected,4.33636854144195,move to down
20211207,m2-550,m2-278,f2-84,down_selected,5.00639093724044,sacrifice
20211206,m2-549,m2-149,f2-137,up_selected,17.5512896516285,move to up
20211206,m2-548,m2-149,f2-137,up_selected,12.2679308311308,sacrifice
20211206,m2-547,m2-149,f2-137,up_selected,9.70217332571733,sacrifice
20211206,m2-546,m2-149,f2-137,up_selected,6.92350368237659,sacrifice
20211206,m2-545,m2-226,f2-128,up_selected,10.1483946262877,sacrifice
20211206,m2-544,m2-226,f2-128,up_selected,17.8631403795035,move to up
20211206,m2-543,m2-226,f2-128,up_selected,7.65033968236277,sacrifice
20211206,m2-542,m2-226,f2-128,up_selected,13.0398650094418,move to up
20211206,m2-541,m2-419,f2-154,down_selected,12.0784368841225,sacrifice
20211206,m2-540,m2-419,f2-154,down_selected,12.172482204411,sacrifice
20211206,m2-539,m2-419,f2-154,down_selected,12.4815663057234,sacrifice
20211206,m2-538,m2-150,f2-133,up_selected,8.37537562596891,sacrifice
20211206,m2-537,m2-150,f2-133,up_selected,9.74109570783803,sacrifice
20211206,m2-536,m2-150,f2-133,up_selected,12.3130028476197,sacrifice
20211206,m2-535,m2-150,f2-133,up_selected,7.26053592495563,sacrifice
20211206,m2-534,m2-150,f2-133,up_selected,9.64278139758438,sacrifice
20211203,m2-533,m2-420,f2-126,down_selected,5.69817532789819,sacrifice
20211203,m2-532,m2-420,f2-126,down_selected,7.05689570471665,sacrifice
20211203,m2-531,m2-420,f2-126,down_selected,5.62001839774338,sacrifice
20211203,m2-530,m2-420,f2-126,down_selected,7.63637915193334,sacrifice
20211203,m2-529,m2-420,f2-126,down_selected,4.57875872521143,move to down
20211203,m2-528,m2-420,f2-126,down_selected,6.81645991904435,sacrifice
20211203,m2-527,m2-420,f2-126,down_selected,5.18897229307097,sacrifice
20211203,m2-526,m2-405,f2-142,down_selected,3.42783898894143,move to down
20211203,m2-525,m2-405,f2-142,down_selected,6.87236628133254,sacrifice
20211203,m2-524,m2-405,f2-142,down_selected,5.73148698572109,sacrifice
20211203,m2-523,m2-405,f2-142,down_selected,7.251146770247,sacrifice
20211203,m2-522,m2-405,f2-142,down_selected,8.11931811231146,sacrifice
20211203,m2-521,m2-405,f2-142,down_selected,5.51119590156618,sacrifice
20211203,m2-520,m2-405,f2-142,down_selected,6.1112385254611,sacrifice
20211203,m2-519,m2-405,f2-142,down_selected,5.64731629514462,sacrifice
20211203,m2-518,m2-405,f2-142,down_selected,9.79569618621098,sacrifice
20211201,m2-517,m2-402,f2-134,down_selected,9.02015644637878,sacrifice
20211201,m2-516,m2-402,f2-134,down_selected,8.33114957496075,sacrifice
20211201,m2-515,m2-402,f2-134,down_selected,5.66120686758347,sacrifice
20211201,m2-514,m2-250,f2-122,down_selected,5.73279837555459,sacrifice
20211201,m2-513,m2-184,f2-158,down_selected,7.17255593759706,sacrifice
20211201,m2-512,m2-198,f2-144,up_selected,8.66904475848608,sacrifice
20211201,m2-511,m2-198,f2-144,up_selected,6.14721295117601,sacrifice
20211201,m2-510,m2-198,f2-144,up_selected,9.44630880401562,sacrifice
20211201,m2-509,m2-198,f2-144,up_selected,6.20609766299224,sacrifice
20211201,m2-508,m2-198,f2-144,up_selected,7.21756981312895,sacrifice
20211201,m2-507,m2-198,f2-144,up_selected,9.80935482669309,sacrifice
20211201,m2-506,m2-198,f2-144,up_selected,7.7298288747071,sacrifice
20211130,m2-505,m2-397,f2-150,down_selected,8.0296840924814,sacrifice
20211130,m2-504,m2-397,f2-150,down_selected,5.36105453494104,sacrifice
20211130,m2-503,m2-397,f2-150,down_selected,7.87126512845698,sacrifice
20211130,m2-502,m2-237,f2-130,down_selected,2.8755881054919,move to down
20211130,m2-501,m2-237,f2-130,down_selected,3.49406672322172,move to down
20211130,m2-500,m2-237,f2-130,down_selected,9.24578929022627,sacrifice
20211130,m2-499,m2-237,f2-130,down_selected,3.49744682426543,sacrifice
20211130,m2-498,m2-203,f2-152,up_selected,13.6149814563979,move to up
20211130,m2-497,m2-203,f2-152,up_selected,9.60185285113362,sacrifice
20211130,m2-496,m2-369,f2-138,down_selected,6.6932434900399,sacrifice
20211130,m2-495,m2-369,f2-138,down_selected,9.49965996088112,sacrifice
20211130,m2-494,m2-369,f2-138,down_selected,8.22020268566652,sacrifice
20211130,m2-493,m2-369,f2-138,down_selected,6.95821510920947,sacrifice
20211130,m2-492,m2-369,f2-138,down_selected,8.03932370163599,sacrifice
20211130,m2-491,m2-369,f2-138,down_selected,7.52113638245522,sacrifice
20211130,m2-490,m2-369,f2-138,down_selected,7.42685765487863,sacrifice
20211129,m2-489,m2-345,f2-136,up_selected,1.73711088306837,sacrifice
20211129,m2-488,m2-345,f2-136,up_selected,9.78431540966382,sacrifice
20211129,m2-487,m2-345,f2-136,up_selected,12.3608065366599,sacrifice
20211129,m2-486,m2-345,f2-136,up_selected,7.98697675527063,sacrifice
20211129,m2-485,m2-345,f2-136,up_selected,6.53167777981083,sacrifice
20211129,m2-484,m2-345,f2-136,up_selected,1.11620267128453,sacrifice
20211129,m2-483,m2-345,f2-136,up_selected,12.2463526067796,sacrifice
20211129,m2-482,m2-345,f2-136,up_selected,9.98278826127093,sacrifice
20211129,m2-481,m2-345,f2-136,up_selected,13.0015993984372,move to up
20211129,m2-480,m2-336,f2-135,down_selected,6.97892881510814,sacrifice
20211129,m2-479,m2-336,f2-135,down_selected,1.14197620638847,move to down
20211129,m2-478,m2-336,f2-135,down_selected,0.976213193007823,move to down
20211129,m2-477,m2-336,f2-135,down_selected,4.61609564240641,sacrifice
20211123,m2-476,m2-302,f2-83,down_selected,4.77583238620098,sacrifice
20211123,m2-475,m2-302,f2-83,down_selected,6.69763050503685,sacrifice
20211123,m2-474,m2-302,f2-83,down_selected,6.46555396751736,sacrifice
20211123,m2-473,m2-302,f2-83,down_selected,5.07165860092789,sacrifice
20211122,m2-472,m2-266,f2-104,up_selected,17.2005839171904,move to up
20211122,m2-471,m2-266,f2-104,up_selected,7.29628988009974,sacrifice
20211122,m2-470,m2-266,f2-104,up_selected,7.74110866074403,sacrifice
20211122,m2-469,m2-320,f2-81,up_selected,9.1992226513771,sacrifice
20211122,m2-468,m2-279,f2-99,down_selected,6.19054414273433,sacrifice
20211122,m2-467,m2-279,f2-99,down_selected,4.69752737486472,sacrifice
20211122,m2-466,m2-279,f2-99,down_selected,8.32882796735421,sacrifice
20211117,m2-465,m2-225,f2-94,up_selected,16.2351788684225,move to up
20211117,m2-464,m2-225,f2-94,up_selected,13.712691259923,sacrifice
20211117,m2-463,m2-225,f2-94,up_selected,8.41772165942998,sacrifice
20211117,m2-462,m2-225,f2-94,up_selected,13.8591757829531,sacrifice
20211117,m2-461,m2-225,f2-94,up_selected,14.7652042656544,sacrifice
20211117,m2-460,m2-225,f2-94,up_selected,9.23033102337149,sacrifice
20211117,m2-459,m2-390,f2-88,down_selected,4.93316905390034,sacrifice
20211117,m2-458,m2-390,f2-88,down_selected,6.94545805775067,sacrifice
20211117,m2-457,m2-390,f2-88,down_selected,4.12949436499195,sacrifice
20211117,m2-456,m2-390,f2-88,down_selected,5.97124896753489,sacrifice
20211117,m2-455,m2-390,f2-88,down_selected,3.56981354834149,move to down
20211117,m2-454,m2-390,f2-88,down_selected,3.24946607506618,move to down
20211117,m2-453,m2-390,f2-88,down_selected,6.16271203432409,sacrifice
20211117,m2-452,m2-274,f2-85,up_selected,9.29137562206684,sacrifice
20211117,m2-451,m2-274,f2-85,up_selected,12.7605396690826,sacrifice
20211117,m2-450,m2-274,f2-85,up_selected,9.16237223033409,sacrifice
20211117,m2-449,m2-274,f2-85,up_selected,16.2327738123222,move to up
20211116,m2-448,m2-263,f2-132,up_selected,9.01309912645727,sacrifice
20211116,m2-447,m2-263,f2-132,up_selected,11.9772628272242,sacrifice
20211116,m2-446,m2-342,f2-131,down_selected,6.1815621166419,sacrifice
20211116,m2-445,m2-342,f2-131,down_selected,5.54047153778917,sacrifice
20211116,m2-444,m2-342,f2-131,down_selected,7.74157445299455,sacrifice
20211116,m2-443,m2-342,f2-131,down_selected,8.47562253164243,sacrifice
20211116,m2-442,m2-342,f2-131,down_selected,7.03121896269441,sacrifice
20211116,m2-441,m2-342,f2-131,down_selected,6.05036177416519,sacrifice
20211116,m2-440,m2-342,f2-131,down_selected,6.10190896139781,sacrifice
20211116,m2-439,m2-151,f2-156,up_selected,9.55928597895439,sacrifice
20211116,m2-438,m2-421,f2-110,down_selected,2.74855129526629,move to down
20211116,m2-437,m2-421,f2-110,down_selected,2.11695498669993,move to down
20211115,m2-436,m2-335,f2-114,down_selected,5.79054687523091,sacrifice
20211115,m2-435,m2-335,f2-114,down_selected,2.34900304814129,move to down
20211115,m2-434,m2-335,f2-114,down_selected,9.24177478870602,sacrifice
20211115,m2-433,m2-335,f2-114,down_selected,6.89377902776168,sacrifice
20211115,m2-432,m2-329,f2-112,up_selected,15.66453491903,move to up
20211115,m2-431,m2-329,f2-112,up_selected,13.9272534335387,move to up
20211115,m2-430,m2-329,f2-112,up_selected,8.52184783740983,sacrifice
20211115,m2-429,m2-293,f2-123,down_selected,5.68156153229629,sacrifice
20211115,m2-428,m2-293,f2-123,down_selected,4.39831811851826,move to down
20211115,m2-427,m2-293,f2-123,down_selected,11.0281040196524,sacrifice
20211115,m2-426,m2-199,f2-124,up_selected,9.1121450081411,sacrifice
20211115,m2-425,m2-199,f2-124,up_selected,7.53611260425948,sacrifice
20211115,m2-424,m2-199,f2-124,up_selected,7.90927098490149,sacrifice
