date,fish_id,sire,dam,selection,car_perc,decisions
20210519,m2-377,m2-77,f2-80,up_selected,5.45139385852499,sacrifice
20210519,m2-376,m2-77,f2-80,up_selected,9.41841598237259,sacrifice
20210519,m2-375,m2-77,f2-80,up_selected,11.5542677899936,move to up
20210519,m2-374,m2-56,f2-11,up_selected,8.05692994643567,sacrifice
20210518,m2-373,m2-56,f2-11,up_selected,5.22554075725067,sacrifice
20210518,m2-372,m2-56,f2-11,up_selected,5.52922698538268,sacrifice
20210518,m2-371,m2-56,f2-11,up_selected,11.3250612966189,move to up
20210518,m2-370,m2-89,f2-58,down_selected,7.06682856470012,sacrifice
20210517,m2-369,m2-89,f2-58,down_selected,3.67209633368565,move to down
20210517,m2-368,m2-89,f2-58,down_selected,4.11752018415047,move to down
20210517,m2-367,m2-89,f2-58,down_selected,7.30831239243076,sacrifice
20210517,m2-366,m2-89,f2-58,down_selected,8.57300289824288,sacrifice
20210517,m2-365,m2-78,f2-76,up_selected,5.0130544592643,sacrifice
20210517,m2-364,m2-78,f2-76,up_selected,9.06239571803815,sacrifice
20210517,m2-363,m2-78,f2-76,up_selected,7.3159813804316,sacrifice
20210517,m2-362,m2-78,f2-76,up_selected,6.97287606368638,sacrifice
20210514,m2-361,m2-78,f2-76,up_selected,6.56069009686032,sacrifice
20210514,m2-360,m2-78,f2-76,up_selected,12.5007431852866,move to up
20210514,m2-359,m2-87,f2-64,up_selected,7.49300390785777,sacrifice
20210514,m2-358,m2-87,f2-64,up_selected,5.30718110684664,sacrifice
20210514,m2-357,m2-87,f2-64,up_selected,7.86655029040919,sacrifice
20210514,m2-356,m2-87,f2-64,up_selected,8.01401040624877,sacrifice
20210514,m2-355,m2-87,f2-64,up_selected,7.95062348889697,sacrifice
20210514,m2-354,m2-36,f2-14,up_selected,8.90025782163107,sacrifice
20210514,m2-353,m2-61,f2-46,down_selected,5.86373020057425,sacrifice
20210514,m2-352,m2-61,f2-46,down_selected,7.94586091142149,sacrifice
20210513,m2-351,m2-61,f2-46,down_selected,5.35154572691575,sacrifice
20210513,m2-350,m2-61,f2-46,down_selected,6.15129179196536,sacrifice
20210513,m2-349,m2-42,f2-43,up_selected,9.80368512023137,sacrifice
20210513,m2-348,m2-42,f2-43,up_selected,11.1876451271474,move to up
20210512,m2-347,m2-42,f2-43,up_selected,9.7608218918111,sacrifice
20210512,m2-346,m2-42,f2-43,up_selected,6.36939187661361,sacrifice
20210512,m2-345,m2-42,f2-43,up_selected,10.4872915577339,move to up
20210512,m2-344,m2-42,f2-43,up_selected,8.93534319039535,sacrifice
20210512,m2-343,m2-100,f2-66,down_selected,4.07076019373497,move to down
20210512,m2-342,m2-100,f2-66,down_selected,4.05613287835819,move to down
20210512,m2-341,m2-100,f2-66,down_selected,5.22145979571574,sacrifice
20210512,m2-340,m2-100,f2-66,down_selected,5.58265621825454,sacrifice
20210512,m2-339,m2-100,f2-66,down_selected,5.25647015322847,sacrifice
20210512,m2-338,m2-100,f2-66,down_selected,5.93533404665579,sacrifice
20210512,m2-337,m2-100,f2-66,down_selected,7.20042389946824,sacrifice
20210512,m2-336,m2-32,f2-35,down_selected,0.105358613444722,move to down
20210512,m2-335,m2-32,f2-35,down_selected,2.54656991779558,move to down
20210512,m2-334,m2-32,f2-35,down_selected,5.26904768377385,sacrifice
20210512,m2-333,m2-32,f2-35,down_selected,5.2308458976783,sacrifice
20210511,m2-332,m2-35,f2-18,up_selected,10.6847843623645,move to up
20210511,m2-331,m2-35,f2-18,up_selected,5.16441350259521,sacrifice
20210511,m2-330,m2-35,f2-18,up_selected,6.93566690886696,sacrifice
20210511,m2-329,m2-35,f2-18,up_selected,11.6325548022857,move to up
20210511,m2-328,m2-35,f2-18,up_selected,8.83965493539976,sacrifice
20210511,m2-327,m2-35,f2-18,up_selected,6.95573046003602,sacrifice
20210511,m2-326,m2-35,f2-18,up_selected,10.6119147083179,move to up
20210511,m2-325,m2-35,f2-18,up_selected,8.73710392558083,sacrifice
20210510,m2-324,m2-87,f2-63,up_selected,8.64669794860978,sacrifice
20210510,m2-323,m2-87,f2-63,up_selected,12.0227327338284,move to up
20210510,m2-322,m2-87,f2-63,up_selected,9.99668549524996,sacrifice
20210510,m2-321,m2-87,f2-63,up_selected,9.34980387211214,sacrifice
20210510,m2-320,m2-87,f2-63,up_selected,13.3844658259909,move to up
20210510,m2-319,m2-95,f2-60,up_selected,6.2331518105916,sacrifice
20210510,m2-318,m2-78,f2-75,up_selected,4.27931620159474,sacrifice
20210510,m2-317,m2-78,f2-75,up_selected,8.76805145636996,sacrifice
20210510,m2-316,m2-78,f2-75,up_selected,3.83281533122145,sacrifice
20210510,m2-315,m2-78,f2-75,up_selected,8.95171668930389,sacrifice
20210510,m2-314,m2-78,f2-75,up_selected,6.08066425544878,sacrifice
20210510,m2-313,m2-78,f2-75,up_selected,5.04338504791805,sacrifice
20210507,m2-312,m2-99,f2-70,down_selected,5.08954329843092,sacrifice
20210507,m2-311,m2-99,f2-70,down_selected,7.84835151407677,sacrifice
20210507,m2-310,m2-99,f2-70,down_selected,5.28017100763501,sacrifice
20210507,m2-309,m2-99,f2-70,down_selected,6.2436795136116,sacrifice
20210507,m2-308,m2-99,f2-70,down_selected,4.00324300944537,move to down
20210507,m2-307,m2-99,f2-70,down_selected,5.59623108834322,sacrifice
20210507,m2-306,m2-99,f2-70,down_selected,4.51398001189028,sacrifice
20210507,m2-305,m2-99,f2-70,down_selected,5.4550045969936,sacrifice
20210507,m2-304,m2-90,f2-61,down_selected,1.74957286090772,move to down
20210507,m2-303,m2-90,f2-61,down_selected,4.5299395232791,sacrifice
20210507,m2-302,m2-90,f2-61,down_selected,4.45131673296159,move to down
20210505,m2-301,m2-90,f2-61,down_selected,3.14325211653977,move to down
20210505,m2-300,m2-90,f2-61,down_selected,5.71771973191246,sacrifice
20210505,m2-299,m2-02,f2-02,up_selected,7.00258038020472,sacrifice
20210505,m2-298,m2-02,f2-02,up_selected,5.55267692207491,sacrifice
20210505,m2-297,m2-02,f2-02,up_selected,11.6042168784193,move to up
20210505,m2-296,m2-02,f2-02,up_selected,9.05639873876475,sacrifice
20210505,m2-295,m2-02,f2-02,up_selected,8.55489129504336,sacrifice
20210505,m2-294,m2-02,f2-02,up_selected,5.37414438071763,sacrifice
20210503,m2-293,m2-31,f2-31,down_selected,4.01446866644922,move to down
20210503,m2-292,m2-31,f2-31,down_selected,8.77512494188076,sacrifice
20210503,m2-291,m2-31,f2-31,down_selected,5.20333077227996,sacrifice
20210503,m2-290,m2-31,f2-31,down_selected,4.7896408843257,sacrifice
20210503,m2-289,m2-31,f2-31,down_selected,6.38504946446899,sacrifice
20210503,m2-288,m2-31,f2-31,down_selected,9.50673855331145,sacrifice
20210503,m2-287,m2-22,f2-22,down_selected,6.32767628518927,sacrifice
20210503,m2-286,m2-22,f2-22,down_selected,5.37556169079958,sacrifice
20210503,m2-285,m2-64,f2-28,up_selected,6.14574469859907,sacrifice
20210430,m2-284,m2-26,f2-27,down_selected,8.41876138012962,sacrifice
20210430,m2-283,m2-26,f2-27,down_selected,7.30973997124083,sacrifice
20210430,m2-282,m2-26,f2-27,down_selected,12.188357577443,sacrifice
20210430,m2-281,m2-12,f2-12,down_selected,4.04831753145983,move to down
20210430,m2-280,m2-12,f2-12,down_selected,4.510070053662,sacrifice
20210430,m2-279,m2-12,f2-12,down_selected,4.17414432646751,move to down
20210430,m2-278,m2-12,f2-12,down_selected,4.47674756713202,move to down
20210430,m2-277,m2-79,f2-72,up_selected,5.14718790496142,sacrifice
20210430,m2-276,m2-52,f2-48,up_selected,7.76597830402467,sacrifice
20210428,m2-275,m2-52,f2-48,up_selected,7.99660563541635,sacrifice
20210428,m2-274,m2-52,f2-48,up_selected,12.4349336173662,move to up
20210428,m2-273,m2-52,f2-48,up_selected,6.84014430759016,sacrifice
20210428,m2-272,m2-52,f2-48,up_selected,9.8088987913933,sacrifice
20210428,m2-271,m2-52,f2-48,up_selected,15.1605131258096,move to up
20210428,m2-270,m2-54,f2-52,up_selected,7.30922188077291,sacrifice
20210428,m2-269,m2-54,f2-52,up_selected,6.51762794179822,sacrifice
20210428,m2-268,m2-54,f2-52,up_selected,13.9418265481383,move to up
20210428,m2-267,m2-54,f2-52,up_selected,9.14854552805522,sacrifice
20210428,m2-266,m2-54,f2-52,up_selected,10.2227847179353,move to up
20210428,m2-265,m2-57,f2-51,up_selected,6.0189501345262,sacrifice
20210428,m2-264,m2-57,f2-51,up_selected,10.8961700511994,move to up
20210426,m2-263,m2-57,f2-51,up_selected,12.9068583522384,move to up
20210426,m2-262,m2-57,f2-51,up_selected,6.38906765667256,sacrifice
20210426,m2-261,m2-57,f2-51,up_selected,8.71350564454145,sacrifice
20210426,m2-260,m2-33,f2-33,up_selected,8.19716196460709,sacrifice
20210426,m2-259,m2-33,f2-33,up_selected,4.231888331878,sacrifice
20210426,m2-258,m2-33,f2-33,up_selected,5.54770849187994,sacrifice
20210426,m2-257,m2-65,f2-36,up_selected,4.58945253512639,sacrifice
20210426,m2-256,m2-65,f2-36,up_selected,6.68083736819712,sacrifice
20210426,m2-255,m2-65,f2-36,up_selected,4.82019572851119,sacrifice
20210426,m2-254,m2-65,f2-36,up_selected,4.54811555955043,sacrifice
20210426,m2-253,m2-65,f2-36,up_selected,2.43366565132046,sacrifice
20210426,m2-252,m2-65,f2-36,up_selected,3.17472366498584,sacrifice
20210426,m2-251,m2-39,f2-41,down_selected,5.82968358780805,sacrifice
20210421,m2-250,m2-39,f2-41,down_selected,4.34066272370342,move to down
20210421,m2-249,m2-39,f2-41,down_selected,6.08826010842395,sacrifice
20210421,m2-248,m2-39,f2-41,down_selected,8.71501798805457,sacrifice
20210421,m2-247,m2-39,f2-41,down_selected,11.3425064125257,sacrifice
20210421,m2-246,m2-03,f2-03,up_selected,7.56428301818925,sacrifice
20210421,m2-245,m2-03,f2-03,up_selected,5.8904808150391,sacrifice
20210421,m2-244,m2-03,f2-03,up_selected,9.15187987359043,sacrifice
20210421,m2-243,m2-03,f2-03,up_selected,8.43700582911146,sacrifice
20210421,m2-242,m2-03,f2-03,up_selected,4.77081221365857,sacrifice
20210421,m2-241,m2-11,f2-08,down_selected,7.63909009449706,sacrifice
20210421,m2-240,m2-11,f2-08,down_selected,8.53134506335064,sacrifice
20210420,m2-239,m2-11,f2-08,down_selected,8.15119819608357,sacrifice
20210420,m2-238,m2-96,f2-77,down_selected,10.1826874728498,sacrifice
20210420,m2-237,m2-96,f2-77,down_selected,3.18669663862916,move to down
20210420,m2-236,m2-96,f2-77,down_selected,13.5531444834843,sacrifice
20210420,m2-235,m2-32,f2-34,down_selected,7.27731967838188,sacrifice
20210420,m2-234,m2-32,f2-34,down_selected,7.96577949233944,sacrifice
20210420,m2-233,m2-32,f2-34,down_selected,6.15131141046055,sacrifice
20210420,m2-232,m2-32,f2-34,down_selected,6.53663950560234,sacrifice
20210420,m2-231,m2-32,f2-34,down_selected,4.52410409622168,sacrifice
20210419,m2-230,m2-79,f2-71,up_selected,7.94987605695304,sacrifice
20210419,m2-229,m2-79,f2-71,up_selected,8.04592247440339,sacrifice
20210419,m2-228,m2-79,f2-71,up_selected,5.44707165938481,sacrifice
20210419,m2-227,m2-79,f2-71,up_selected,5.02457589299763,sacrifice
20210419,m2-226,m2-79,f2-71,up_selected,11.2721039930803,move to up
20210419,m2-225,m2-79,f2-71,up_selected,13.0039564619781,move to up
20210419,m2-224,m2-79,f2-71,up_selected,8.85137286548786,sacrifice
20210419,m2-223,m2-99,f2-69,down_selected,3.47953734831909,move to down
20210419,m2-222,m2-99,f2-69,down_selected,6.94385561603063,sacrifice
20210419,m2-221,m2-81,f2-67,up_selected,7.550341883257,sacrifice
20210419,m2-220,m2-81,f2-67,up_selected,6.64177998550545,sacrifice
20210416,m2-219,m2-81,f2-67,up_selected,7.57895095960608,sacrifice
20210416,m2-218,m2-81,f2-67,up_selected,15.0915174936835,move to up
20210416,m2-217,m2-81,f2-67,up_selected,7.52315589974766,sacrifice
20210416,m2-216,m2-81,f2-67,up_selected,5.28215378425892,sacrifice
20210416,m2-215,m2-68,f2-49,down_selected,9.7230734058705,sacrifice
20210416,m2-214,m2-68,f2-49,down_selected,10.5276765489258,sacrifice
20210416,m2-213,m2-68,f2-49,down_selected,9.63148899752122,sacrifice
20210416,m2-212,m2-98,f2-73,down_selected,11.6472384179648,sacrifice
20210416,m2-211,m2-98,f2-73,down_selected,8.30143077731973,sacrifice
20210416,m2-210,m2-55,f2-45,down_selected,6.0541144684125,sacrifice
20210416,m2-209,m2-55,f2-45,down_selected,9.54751804530128,sacrifice
20210416,m2-208,m2-55,f2-45,down_selected,8.32014139805969,sacrifice
20210412,m2-207,m2-77,f2-79,up_selected,7.84772205522124,sacrifice
20210412,m2-206,m2-77,f2-79,up_selected,7.16983961639995,sacrifice
20210412,m2-205,m2-77,f2-79,up_selected,8.79571857746434,sacrifice
20210412,m2-204,m2-77,f2-79,up_selected,8.18759973549707,sacrifice
20210412,m2-203,m2-33,f2-32,up_selected,10.7314620741769,move to up
20210412,m2-202,m2-33,f2-32,up_selected,5.8197133874393,sacrifice
20210412,m2-201,m2-33,f2-32,up_selected,2.2992274353148,sacrifice
20210412,m2-200,m2-33,f2-32,up_selected,5.80795042761375,sacrifice
20210407,m2-199,m2-07,f2-07,up_selected,12.4925119650551,move to up
20210407,m2-198,m2-07,f2-07,up_selected,11.3121190627727,move to up
20210407,m2-197,m2-06,f2-01,down_selected,6.77536227822002,sacrifice
20210407,m2-196,m2-06,f2-01,down_selected,8.51661725166943,sacrifice
20210407,m2-195,m2-06,f2-01,down_selected,6.61386071907408,sacrifice
20210407,m2-194,m2-06,f2-01,down_selected,5.68569178043889,sacrifice
20210407,m2-193,m2-06,f2-01,down_selected,8.90541146603443,sacrifice
20210407,m2-192,m2-27,f2-39,down_selected,10.3559429791831,sacrifice
20210407,m2-191,m2-27,f2-39,down_selected,7.91169082657555,sacrifice
20210407,m2-190,m2-64,f2-29,up_selected,7.3944181257074,sacrifice
20210407,m2-189,m2-64,f2-29,up_selected,7.38752523742345,sacrifice
20210407,m2-188,m2-64,f2-29,up_selected,5.24858807988624,sacrifice
20210407,m2-187,m2-64,f2-29,up_selected,7.15190279941229,sacrifice
20210406,m2-186,m2-22,f2-23,down_selected,4.62524284123404,sacrifice
20210406,m2-185,m2-22,f2-23,down_selected,4.69845184881249,sacrifice
20210406,m2-184,m2-22,f2-23,down_selected,3.02755018449326,move to down
20210406,m2-183,m2-22,f2-23,down_selected,4.3623981172987,sacrifice
20210406,m2-182,m2-43,f2-44,up_selected,5.52794311520248,sacrifice
20210406,m2-181,m2-43,f2-44,up_selected,6.65196824362349,sacrifice
20210406,m2-180,m2-43,f2-44,up_selected,6.55292676628603,sacrifice
20210406,m2-179,m2-43,f2-44,up_selected,7.12903470923374,sacrifice
20210406,m2-178,m2-43,f2-44,up_selected,9.02881493898731,sacrifice
20210406,m2-177,m2-43,f2-44,up_selected,8.64424224612161,sacrifice
20210401,m2-176,m2-49,f2-42,down_selected,7.33184617288799,sacrifice
20210401,m2-175,m2-49,f2-42,down_selected,9.08428723746383,sacrifice
20210401,m2-174,m2-49,f2-42,down_selected,10.770940076011,sacrifice
20210401,m2-173,m2-10,f2-10,up_selected,8.62936776825927,sacrifice
20210401,m2-172,m2-10,f2-10,up_selected,12.450884443866,move to up
20210401,m2-171,m2-10,f2-10,up_selected,8.49314590900065,sacrifice
20210401,m2-170,m2-10,f2-10,up_selected,9.78635311174898,sacrifice
20210401,m2-169,m2-10,f2-10,up_selected,9.00308137741902,sacrifice
20210331,m2-168,m2-10,f2-10,up_selected,7.30066127666025,sacrifice
20210331,m2-167,m2-10,f2-10,up_selected,7.65466860210759,sacrifice
20210331,m2-166,m2-10,f2-10,up_selected,10.0992493431716,sacrifice
20210331,m2-165,m2-10,f2-10,up_selected,8.95371180798702,sacrifice
20210331,m2-164,m2-10,f2-10,up_selected,4.30306431860925,sacrifice
20210331,m2-163,m2-04,f2-04,down_selected,12.2241745798611,sacrifice
20210331,m2-162,m2-04,f2-04,down_selected,10.5879451653748,sacrifice
20210331,m2-161,m2-04,f2-04,down_selected,5.3033360690165,sacrifice
20210331,m2-160,m2-04,f2-04,down_selected,10.4539730386461,sacrifice
20210331,m2-159,m2-04,f2-04,down_selected,9.8409354808584,sacrifice
20210329,m2-158,m2-04,f2-04,down_selected,5.73617890826262,sacrifice
20210329,m2-157,m2-04,f2-04,down_selected,8.38241870368996,sacrifice
20210329,m2-156,m2-04,f2-04,down_selected,12.6042404747279,sacrifice
20210329,m2-155,m2-04,f2-04,down_selected,6.82837811823245,sacrifice
20210329,m2-154,m2-04,f2-04,down_selected,9.03625580948069,sacrifice
20210329,m2-153,m2-65,f2-37,up_selected,9.67997514081074,sacrifice
20210329,m2-152,m2-65,f2-37,up_selected,7.04503813041787,sacrifice
20210329,m2-151,m2-15,f2-15,up_selected,10.8822344990726,move to up
20210329,m2-150,m2-15,f2-15,up_selected,12.4672433422962,move to up
20210326,m2-149,m2-15,f2-15,up_selected,10.2540954498264,move to up
20210326,m2-148,m2-15,f2-15,up_selected,9.38813667781101,sacrifice
20210326,m2-147,m2-15,f2-15,up_selected,6.96316687355053,sacrifice
20210326,m2-146,m2-93,f2-06,up_selected,8.67653708031684,sacrifice
20210326,m2-145,m2-93,f2-06,up_selected,8.03991342783667,sacrifice
20210326,m2-144,m2-93,f2-06,up_selected,7.82046941056203,sacrifice
20210326,m2-143,m2-93,f2-06,up_selected,5.09825825133896,sacrifice
20210326,m2-142,m2-93,f2-06,up_selected,4.23196431706164,sacrifice
20210324,m2-141,m2-76,f2-59,up_selected,13.9157701787962,move to up
20210324,m2-140,m2-76,f2-59,up_selected,5.97226727714491,sacrifice
20210324,m2-139,m2-76,f2-59,up_selected,4.59326852099026,sacrifice
20210324,m2-138,m2-75,f2-55,up_selected,2.63830354834874,sacrifice
20210324,m2-137,m2-75,f2-55,up_selected,3.09453318125389,sacrifice
20210324,m2-136,m2-75,f2-55,up_selected,3.19315349561069,sacrifice
20210322,m2-135,m2-93,f2-06,up_selected,6.91794478366788,sacrifice
20210322,m2-134,m2-93,f2-06,up_selected,6.7949493460203,sacrifice
20210322,m2-133,m2-93,f2-06,up_selected,8.73813444996496,sacrifice
20210322,m2-132,m2-05,f2-05,down_selected,4.98572479192026,sacrifice
20210322,m2-131,m2-18,f2-17,down_selected,8.74699416153699,sacrifice
20210322,m2-130,m2-18,f2-17,down_selected,6.5561908753094,sacrifice
20210322,m2-129,m2-18,f2-17,down_selected,7.94928906591141,sacrifice
20210322,m2-128,m2-24,f2-38,down_selected,5.82189212729987,sacrifice
20210322,m2-127,m2-24,f2-38,down_selected,8.84455270127176,sacrifice
20210322,m2-126,m2-34,f2-25,up_selected,7.76434581198941,sacrifice
20210322,m2-125,m2-34,f2-25,up_selected,11.888872678598,move to up
20210319,m2-124,m2-83,f2-53,down_selected,8.98054439016534,sacrifice
20210319,m2-123,m2-74,f2-56,up_selected,3.91462175824498,sacrifice
20210319,m2-122,m2-74,f2-56,up_selected,5.88420107347945,sacrifice
20210319,m2-121,m2-74,f2-56,up_selected,2.71238708704976,sacrifice
20210319,m2-120,m2-74,f2-56,up_selected,6.85910494313108,sacrifice
20210319,m2-119,m2-74,f2-56,up_selected,3.97348194061053,sacrifice
20210319,m2-118,m2-74,f2-56,up_selected,5.6699873537667,sacrifice
20210319,m2-117,m2-74,f2-56,up_selected,6.23013714505609,sacrifice
20210319,m2-116,m2-70,f2-50,down_selected,5.06792032242154,sacrifice
20210319,m2-115,m2-90,f2-62,down_selected,4.73333663590347,sacrifice
20210319,m2-114,m2-90,f2-62,down_selected,4.94790096938758,sacrifice
20210319,m2-113,m2-31,f2-30,down_selected,7.19990601914874,sacrifice
20210319,m2-112,m2-77,f2-80,up_selected,8.91610813651857,sacrifice
20210319,m2-111,m2-77,f2-80,up_selected,8.63938616143594,sacrifice
20210319,m2-110,m2-100,f2-65,down_selected,5.07349567901403,sacrifice
20210317,m2-109,m2-89,f2-58,down_selected,4.50533762018885,sacrifice
20210317,m2-108,m2-89,f2-58,down_selected,11.3011046084687,sacrifice
20210317,m2-107,m2-89,f2-58,down_selected,4.12107358670887,move to down
20210317,m2-106,m2-89,f2-58,down_selected,6.31512787582052,sacrifice
20210317,m2-105,m2-78,f2-76,up_selected,8.60877499657782,sacrifice
20210317,m2-104,m2-78,f2-76,up_selected,10.7909551401352,move to up
20210317,m2-103,m2-78,f2-76,up_selected,7.71181927783433,sacrifice
20210317,m2-102,m2-87,f2-63,up_selected,9.66977859156469,sacrifice
20210317,m2-101,m2-61,f2-46,down_selected,8.53434015971691,sacrifice
