date,fish_id,sire,dam,selection,car_perc,decisions
20220825,m2-1040,m2-549,f2-217,up_selected,6.39897809163284,sacrifice
20220825,m2-1039,m2-768,f2-205,up_selected,12.4147268756138,sacrifice
20220825,m2-1038,m2-768,f2-205,up_selected,10.5120716625309,sacrifice
20220825,m2-1037,m2-768,f2-205,up_selected,14.4416724248663,sample for sequencing
20220825,m2-1036,m2-501,f2-215,down_selected,5.98742484538275,sacrifice
20220825,m2-1035,m2-501,f2-215,down_selected,2.71454430595468,stock breeder
20220825,m2-1034,m2-501,f2-215,down_selected,3.10187167833853,stock breeder
20220825,m2-1033,m2-667,f2-238,up_selected,9.72889057904414,sample for sequencing
20220825,m2-1032,m2-667,f2-238,up_selected,8.8358991778515,stock breeder
20220825,m2-1031,m2-667,f2-238,up_selected,10.282940987226,sample for sequencing
20220824,m2-1030,m2-529,f2-212,down_selected,3.31217596274822,stock breeder
20220824,m2-1029,m2-529,f2-212,down_selected,4.26731087583636,sacrifice
20220824,m2-1028,m2-529,f2-212,down_selected,3.48749101801093,sacrifice
20220824,m2-1027,m2-529,f2-212,down_selected,4.54781884220879,sacrifice
20220824,m2-1026,m2-529,f2-212,down_selected,3.84271266904238,sacrifice
20220824,m2-1025,m2-529,f2-212,down_selected,5.85341945359158,sacrifice
20220824,m2-1024,m2-529,f2-212,down_selected,4.83813667907799,sacrifice
20220824,m2-1023,m2-529,f2-212,down_selected,3.47720191064562,stock breeder
20220824,m2-1021,m2-620,f2-233,up_selected,13.042881564595,sacrifice
20220824,m2-1020,m2-620,f2-233,up_selected,13.9939947132675,sample for sequencing
20220824,m2-1019,m2-620,f2-233,up_selected,7.89269837018073,sacrifice
20220824,m2-1018,m2-620,f2-233,up_selected,12.7634417993711,sacrifice
20220824,m2-1017,m2-620,f2-233,up_selected,13.3324649322303,sample for sequencing
20220822,m2-1016,m2-597,f2-230,up_selected,18.7235437650367,sample for sequencing
20220822,m2-1015,m2-597,f2-230,up_selected,14.8528388455699,stock breeder
20220822,m2-1014,m2-597,f2-230,up_selected,16.9983798879721,stock breeder
20220822,m2-1013,m2-597,f2-230,up_selected,9.22931967490329,sacrifice
20220822,m2-1012,m2-597,f2-230,up_selected,18.3626646257646,stock breeder
20220822,m2-1011,m2-597,f2-230,up_selected,29.1899769017393,sample for sequencing
20220822,m2-1010,m2-583,f2-166,up_selected,8.30002816178851,sample for sequencing
20220822,m2-1009,m2-583,f2-166,up_selected,14.8445193366482,sample for sequencing
20220822,m2-1008,m2-759,f2-223,down_selected,1.97579543419212,sample for sequencing
20220822,m2-1007,m2-759,f2-223,down_selected,3.85019256271403,stock breeder
20220819,m2-1006,m2-579,f2-196,up_selected,6.27351889426655,sacrifice
20220819,m2-1005,m2-579,f2-196,up_selected,17.3159707230296,sample for sequencing
20220819,m2-1004,m2-579,f2-196,up_selected,17.0674510876387,stock breeder
20220819,m2-1003,m2-579,f2-196,up_selected,9.88452833640781,stock breeder
20220819,m2-1002,m2-437,f2-168,down_selected,4.35209222845374,sample for sequencing
20220816,m2-999,m2-620,f2-234,up_selected,17.9840269479919,stock breeder
20220816,m2-998,m2-620,f2-234,up_selected,17.9977475739325,sample for sequencing
20220816,m2-997,m2-620,f2-234,up_selected,22.6918560976504,sample for sequencing
20220816,m2-996,m2-620,f2-234,up_selected,12.4615413896351,sacrifice
20220816,m2-995,m2-479,f2-208,down_selected,4.74398475080604,stock breeder
20220816,m2-994,m2-479,f2-208,down_selected,3.22025146306384,stock breeder
20220816,m2-993,m2-479,f2-208,down_selected,1.15082819201237,sample for sequencing
20220816,m2-992,m2-479,f2-208,down_selected,11.853257632424,sacrifice
20220816,m2-991,m2-479,f2-208,down_selected,5.53360002252984,sacrifice
20220816,m2-1000,m2-620,f2-234,up_selected,14.3249039850482,stock breeder
20220810,m2-990,m2-605,f2-171,down_selected,3.90796889260921,sample for sequencing
20220810,m2-989,m2-605,f2-171,down_selected,4.45401135028839,sample for sequencing
20220810,m2-988,m2-605,f2-171,down_selected,6.03852695399668,sacrifice
20220809,m2-987,m2-565,f2-176,down_selected,4.62490605035443,sample for sequencing
20220809,m2-986,m2-565,f2-176,down_selected,7.23228573089263,sacrifice
20220809,m2-985,m2-565,f2-176,down_selected,4.8738550096526,sample for sequencing
20220809,m2-984,m2-565,f2-176,down_selected,6.16170322869088,sacrifice
20220809,m2-983,m2-438,f2-167,down_selected,0.00153482518341161,sample for sequencing
20220809,m2-982,m2-438,f2-167,down_selected,7.98530440660383,sample for sequencing
20220802,m2-981,m2-435,f2-190,down_selected,6.70769873825364,sacrifice
20220802,m2-980,m2-435,f2-190,down_selected,1.60298227794225,stock breeder
20220802,m2-979,m2-435,f2-190,down_selected,0,sample for sequencing
20220802,m2-978,m2-435,f2-190,down_selected,0.0126425843797828,stock breeder
20220802,m2-977,m2-435,f2-190,down_selected,6.30419421333963,sacrifice
20220802,m2-976,m2-472,f2-225,up_selected,13.5885992859147,sample for sequencing
20220802,m2-975,m2-472,f2-225,up_selected,13.8023246347859,sample for sequencing
20220802,m2-974,m2-472,f2-225,up_selected,8.54310322273957,stock breeder
20220728,m2-973,m2-710,f2-183,down_selected,6.55840606223491,sacrifice
20220728,m2-972,m2-710,f2-183,down_selected,4.47996907789394,stock breeder
20220728,m2-971,m2-710,f2-183,down_selected,4.19307500423414,sample for sequencing
20220728,m2-970,m2-710,f2-183,down_selected,4.06201158573508,sample for sequencing
20220728,m2-969,m2-710,f2-182,down_selected,3.46455508868223,stock breeder
20220728,m2-968,m2-710,f2-182,down_selected,2.79953049978621,sample for sequencing
20220728,m2-967,m2-710,f2-182,down_selected,3.3197682876966,stock breeder
20220728,m2-966,m2-717,f2-181,up_selected,10.3329207906751,sacrifice
20220728,m2-965,m2-717,f2-181,up_selected,10.5394742092895,sample for sequencing
20220728,m2-964,m2-717,f2-181,up_selected,12.7041571863008,sample for sequencing
20220728,m2-963,m2-717,f2-181,up_selected,10.384648042771,sacrifice
20220728,m2-962,m2-584,f2-173,up_selected,8.86845153153715,stock breeder
20220728,m2-961,m2-584,f2-173,up_selected,7.31753153697498,sacrifice
20220728,m2-960,m2-584,f2-173,up_selected,9.32897770275358,stock breeder
20220728,m2-959,m2-584,f2-173,up_selected,11.8035864382878,sample for sequencing
20220728,m2-958,m2-584,f2-173,up_selected,10.7793976032883,stock breeder
20220727,m2-957,m2-454,f2-164,down_selected,5.1379527820572,sample for sequencing
20220727,m2-956,m2-454,f2-164,down_selected,5.31244682445951,stock breeder
20220727,m2-955,m2-454,f2-164,down_selected,1.71421282390425,sample for sequencing
20220727,m2-954,m2-454,f2-164,down_selected,6.12606571748298,sacrifice
20220727,m2-953,m2-713,f2-198,down_selected,12.2924949791343,sacrifice
20220727,m2-952,m2-713,f2-198,down_selected,7.75998891768278,sample for sequencing
20220727,m2-951,m2-713,f2-198,down_selected,3.62389017059955,sample for sequencing
20220722,m2-950,m2-654,f2-186,down_selected,5.37798653090698,stock breeder
20220722,m2-949,m2-654,f2-186,down_selected,4.19552441830344,sample for sequencing
20220722,m2-948,m2-654,f2-186,down_selected,4.83269081777706,stock breeder
20220722,m2-947,m2-654,f2-186,down_selected,4.07322149220223,sample for sequencing
20220722,m2-946,m2-654,f2-186,down_selected,5.28585926007816,stock breeder
20220722,m2-945,m2-667,f2-237,up_selected,6.37508796218066,sacrifice
20220722,m2-944,m2-667,f2-237,up_selected,11.6464620419118,sample for sequencing
20220722,m2-943,m2-667,f2-237,up_selected,9.99417167286393,sample for sequencing
20220722,m2-942,m2-502,f2-236,down_selected,8.04901041543786,sample for sequencing
20220722,m2-941,m2-502,f2-236,down_selected,6.44963906204524,sample for sequencing
20220722,m2-940,m2-697,f2-222,up_selected,8.83678197821989,stock breeder
20220722,m2-939,m2-697,f2-222,up_selected,11.4513474812942,sample for sequencing
20220722,m2-938,m2-697,f2-222,up_selected,10.9436464871149,stock breeder
20220722,m2-937,m2-697,f2-222,up_selected,12.7126150106511,sample for sequencing
20220722,m2-936,m2-498,f2-209,up_selected,12.5145085193334,sample for sequencing
20220722,m2-935,m2-498,f2-209,up_selected,7.66982600408695,sacrifice
20220722,m2-934,m2-498,f2-209,up_selected,8.89607096301182,stock breeder
20220722,m2-933,m2-498,f2-209,up_selected,10.6687302795022,stock breeder
20220722,m2-932,m2-498,f2-209,up_selected,14.4679918444748,sample for sequencing
20220721,m2-931,m2-726,f2-200,down_selected,4.80793526264536,stock breeder
20220721,m2-930,m2-726,f2-200,down_selected,3.66396239330895,sample for sequencing
20220721,m2-929,m2-726,f2-200,down_selected,2.93080724488951,sample for sequencing
20220721,m2-928,m2-726,f2-200,down_selected,4.30576941389769,stock breeder
20220721,m2-927,m2-728,f2-172,down_selected,4.15120016261913,stock breeder
20220721,m2-926,m2-728,f2-172,down_selected,4.95176842092706,sacrifice
20220721,m2-925,m2-728,f2-172,down_selected,4.16900790857846,stock breeder
20220721,m2-924,m2-728,f2-172,down_selected,5.63800644576709,sacrifice
20220721,m2-923,m2-728,f2-172,down_selected,2.97581431430856,sample for sequencing
20220721,m2-922,m2-728,f2-172,down_selected,3.20537455484661,stock breeder
20220721,m2-921,m2-435,f2-191,down_selected,3.31654149096634,sacrifice
20220721,m2-920,m2-435,f2-191,down_selected,1.76561280989161,sample for sequencing
20220721,m2-919,m2-432,f2-169,up_selected,7.19564793567823,sacrifice
20220721,m2-918,m2-432,f2-169,up_selected,7.61877726367726,sample for sequencing
20220721,m2-917,m2-432,f2-169,up_selected,7.39721833842206,sample for sequencing
20220721,m2-916,m2-432,f2-169,up_selected,6.91905204755915,sacrifice
20220718,m2-915,m2-598,f2-210,up_selected,14.5837322681244,sample for sequencing
20220718,m2-914,m2-743,f2-240,down_selected,9.7999165493257,sacrifice
20220718,m2-913,m2-743,f2-240,down_selected,6.4470790776572,sacrifice
20220718,m2-912,m2-743,f2-240,down_selected,3.03672780041411,sample for sequencing
20220718,m2-911,m2-743,f2-240,down_selected,4.24770078158923,sample for sequencing
20220718,m2-910,m2-472,f2-226,up_selected,9.57255837634434,stock breeder
20220718,m2-909,m2-472,f2-226,up_selected,13.043630948561,sample for sequencing
20220718,m2-908,m2-472,f2-226,up_selected,15.7702571564953,sample for sequencing
20220718,m2-907,m2-734,f2-216,down_selected,3.87197586690842,sample for sequencing
20220718,m2-906,m2-734,f2-216,down_selected,5.01336556412226,sample for sequencing
20220718,m2-905,m2-598,f2-210,up_selected,5.51329599444592,sample for sequencing
20220718,m2-904,m2-598,f2-210,up_selected,5.28004598124268,sacrifice
20220718,m2-903,m2-598,f2-210,up_selected,12.064258690524,sample for sequencing
20220715,m2-902,m2-672,f2-203,down_selected,2.08272694106986,stock breeder
20220715,m2-901,m2-672,f2-203,down_selected,3.11694781478377,stock breeder
20220715,m2-900,m2-672,f2-203,down_selected,3.15893078505685,stock breeder
20220715,m2-899,m2-672,f2-203,down_selected,2.05313409273459,sample for sequencing
20220715,m2-898,m2-759,f2-224,down_selected,5.60458963400067,sample for sequencing
20220715,m2-897,m2-759,f2-224,down_selected,8.40115472855462,sacrifice
20220715,m2-896,m2-759,f2-224,down_selected,3.29514961225343,sample for sequencing
20220715,m2-895,m2-762,f2-219,down_selected,7.27771280639515,sacrifice
20220715,m2-894,m2-762,f2-219,down_selected,6.31934893295481,sacrifice
20220715,m2-893,m2-762,f2-219,down_selected,6.90423290919802,sacrifice
20220715,m2-892,m2-762,f2-219,down_selected,5.85946586600704,stock breeder
20220713,m2-891,m2-762,f2-219,down_selected,4.50990624005567,sample for sequencing
20220713,m2-890,m2-762,f2-219,down_selected,6.46980585472227,sacrifice
20220713,m2-889,m2-762,f2-219,down_selected,5.4753186063174,sample for sequencing
20220712,m2-888,m2-658,f2-211,down_selected,7.00266053699692,sacrifice
20220712,m2-887,m2-658,f2-211,down_selected,5.4507401597969,sample for sequencing
20220712,m2-886,m2-658,f2-211,down_selected,5.09170887916137,sample for sequencing
20220712,m2-885,m2-658,f2-211,down_selected,5.94374386860962,sacrifice
20220712,m2-884,m2-658,f2-211,down_selected,5.67126723438143,stock breeder
20220712,m2-883,m2-621,f2-202,up_selected,9.41070016168156,stock breeder
20220712,m2-882,m2-621,f2-202,up_selected,12.7874686116699,sample for sequencing
20220712,m2-881,m2-621,f2-202,up_selected,10.3975970251042,stock breeder
20220712,m2-880,m2-621,f2-202,up_selected,14.5214419750118,sample for sequencing
20220712,m2-879,m2-621,f2-202,up_selected,10.3095912179737,stock breeder
20220712,m2-878,m2-502,f2-235,down_selected,4.5763982382617,stock breeder
20220712,m2-877,m2-502,f2-235,down_selected,4.80731960923458,stock breeder
20220712,m2-876,m2-502,f2-235,down_selected,3.71963590310196,sample for sequencing
20220712,m2-875,m2-502,f2-235,down_selected,2.10380897800423,sample for sequencing
20220712,m2-874,m2-502,f2-235,down_selected,5.68157015387259,stock breeder
20220712,m2-873,m2-526,f2-220,down_selected,7.79142969666558,sample for sequencing
20220712,m2-872,m2-526,f2-220,down_selected,6.393955340955,sample for sequencing
20220712,m2-871,m2-526,f2-220,down_selected,12.2672568273398,sacrifice
20220712,m2-870,m2-526,f2-220,down_selected,8.32159914164131,sacrifice
20220712,m2-869,m2-526,f2-220,down_selected,8.37368130228332,sacrifice
20220711,m2-868,m2-700,f2-201,up_selected,16.5833427602079,sample for sequencing
20220711,m2-867,m2-700,f2-201,up_selected,13.3833635330213,sample for sequencing
20220711,m2-866,m2-689,f2-232,down_selected,11.3705134008211,sample for sequencing
20220711,m2-865,m2-689,f2-232,down_selected,4.63591785798251,sample for sequencing
20220711,m2-864,m2-478,f2-227,down_selected,1.18356052011099,sample for sequencing
20220711,m2-863,m2-478,f2-227,down_selected,2.0804351577205,stock breeder
20220711,m2-862,m2-651,f2-214,up_selected,12.3147640992018,stock breeder
20220711,m2-861,m2-651,f2-214,up_selected,19.0845431602684,sample for sequencing
20220711,m2-860,m2-651,f2-214,up_selected,14.6509233646415,sample for sequencing
20220708,m2-859,m2-743,f2-239,down_selected,8.52662562133259,sacrifice
20220708,m2-858,m2-743,f2-239,down_selected,4.73297058393642,stock breeder
20220708,m2-857,m2-743,f2-239,down_selected,16.2985826852511,sacrifice
20220708,m2-856,m2-743,f2-239,down_selected,3.02409054628946,stock breeder
20220708,m2-855,m2-743,f2-239,down_selected,7.28938683838508,sacrifice
20220708,m2-854,m2-743,f2-239,down_selected,1.95753027844743,sample for sequencing
20220708,m2-853,m2-608,f2-193,up_selected,8.51343548958283,sample for sequencing
20220708,m2-852,m2-608,f2-193,up_selected,9.61128761181081,sample for sequencing
20220708,m2-851,m2-608,f2-193,up_selected,11.7056019722673,sample for sequencing
20220708,m2-850,m2-608,f2-193,up_selected,5.12664716318296,sacrifice
20220708,m2-849,m2-431,f2-188,up_selected,6.09414242011486,sacrifice
20220708,m2-848,m2-431,f2-188,up_selected,6.36884988216401,sacrifice
20220708,m2-847,m2-431,f2-188,up_selected,8.67879621752835,sacrifice
20220708,m2-846,m2-431,f2-188,up_selected,10.0880856623798,stock breeder
20220708,m2-845,m2-431,f2-188,up_selected,12.3114211075465,sample for sequencing
20220705,m2-844,m2-428,f2-194,down_selected,7.38880000249113,sample for sequencing
20220705,m2-843,m2-428,f2-194,down_selected,6.66550083272971,sample for sequencing
20220705,m2-842,m2-465,f2-178,up_selected,18.7383033243792,sample for sequencing
20220705,m2-841,m2-754,f2-175,down_selected,6.71814957156696,sacrifice
20220705,m2-840,m2-544,f2-170,up_selected,22.6601477887475,sample for sequencing
20220705,m2-839,m2-544,f2-170,up_selected,11.586994925418,sacrifice
20220705,m2-838,m2-455,f2-163,down_selected,4.99194183590981,sample for sequencing
20220705,m2-837,m2-455,f2-163,down_selected,4.32955888884536,sample for sequencing
20220705,m2-836,m2-455,f2-163,down_selected,5.79167151620184,stock breeder
20220705,m2-835,m2-455,f2-163,down_selected,6.71299689917226,sacrifice
20220705,m2-834,m2-455,f2-163,down_selected,7.38585092415233,sacrifice
20220704,m2-833,m2-726,f2-199,down_selected,6.79950344501081,sacrifice
20220704,m2-832,m2-726,f2-199,down_selected,8.24664798842675,sacrifice
20220704,m2-831,m2-726,f2-199,down_selected,6.78369719647942,sample for sequencing
20220704,m2-830,m2-726,f2-199,down_selected,6.15819674809713,sample for sequencing
20220704,m2-829,m2-431,f2-189,up_selected,9.91069339602457,sample for sequencing
20220704,m2-828,m2-431,f2-189,up_selected,9.26723409469811,stock breeder
20220704,m2-827,m2-717,f2-180,up_selected,10.6901834880237,sacrifice
20220704,m2-826,m2-717,f2-180,up_selected,7.73567187440274,sacrifice
20220704,m2-825,m2-717,f2-180,up_selected,9.53548296075324,sacrifice
20220704,m2-824,m2-717,f2-180,up_selected,12.9365718390242,stock breeder
20220704,m2-823,m2-717,f2-180,up_selected,12.3350966783308,sacrifice
20220704,m2-822,m2-437,f2-168,down_selected,1.87843260830979,sample for sequencing
20220704,m2-821,m2-437,f2-168,down_selected,6.93955250784699,sacrifice
20220704,m2-820,m2-437,f2-168,down_selected,6.74525243901443,sacrifice
20220617,m2-819,m2-759,f2-223,down_selected,3.64410250271066,stock breeder
20220617,m2-818,m2-759,f2-223,down_selected,11.0154913413499,sacrifice
20220617,m2-817,m2-759,f2-223,down_selected,7.40322480424378,sacrifice
20220617,m2-816,m2-585,f2-218,up_selected,9.14813741132584,sample for sequencing
20220617,m2-815,m2-585,f2-218,up_selected,7.68366132833988,sacrifice
20220617,m2-814,m2-585,f2-218,up_selected,10.1744110580434,sample for sequencing
20220617,m2-813,m2-585,f2-218,up_selected,8.97941915284503,stock breeder
20220617,m2-812,m2-549,f2-217,up_selected,9.20513017329893,stock breeder
20220617,m2-811,m2-549,f2-217,up_selected,14.0584346490698,stock breeder
20220617,m2-810,m2-549,f2-217,up_selected,9.04459034804849,sacrifice
20220617,m2-809,m2-549,f2-217,up_selected,14.6672131809233,sample for sequencing
20220617,m2-808,m2-549,f2-217,up_selected,8.99269904296347,sacrifice
20220617,m2-807,m2-549,f2-217,up_selected,12.8908775034908,stock breeder
20220617,m2-806,m2-549,f2-217,up_selected,19.7950589414011,sample for sequencing
20220617,m2-805,m2-501,f2-215,down_selected,4.17317159910682,sacrifice
20220617,m2-804,m2-501,f2-215,down_selected,2.50554020883307,stock breeder
20220617,m2-803,m2-501,f2-215,down_selected,2.28692876076296,sample for sequencing
20220617,m2-801,m2-501,f2-215,down_selected,4.43388222791835,sacrifice
20220617,m2-800,m2-501,f2-215,down_selected,5.15504800578818,sacrifice
20220616,m2-799,m2-767,f2-213,up_selected,15.9462278208979,sample for sequencing
20220616,m2-798,m2-767,f2-213,up_selected,7.90729958865528,sample for sequencing
20220616,m2-797,m2-767,f2-213,up_selected,5.4181848823302,sacrifice
20220616,m2-796,m2-607,f2-207,down_selected,2.06153841901925,sample for sequencing
20220616,m2-795,m2-607,f2-207,down_selected,2.4822257304293,stock breeder
20220616,m2-794,m2-607,f2-207,down_selected,2.61083190887832,stock breeder
20220616,m2-793,m2-529,f2-212,down_selected,3.18152529151238,stock breeder
20220616,m2-792,m2-529,f2-212,down_selected,5.26892586870086,sacrifice
20220616,m2-791,m2-529,f2-212,down_selected,3.10418845213057,sample for sequencing
20220616,m2-790,m2-529,f2-212,down_selected,4.91139308937133,sacrifice
20220614,m2-789,m2-768,f2-205,up_selected,12.6814379368162,stock breeder
20220614,m2-788,m2-768,f2-205,up_selected,11.0778266950034,sacrifice
20220614,m2-787,m2-768,f2-205,up_selected,10.3988771593201,sacrifice
20220614,m2-786,m2-768,f2-205,up_selected,14.3626668971703,stock breeder
20220614,m2-785,m2-768,f2-205,up_selected,14.6937116454791,sample for sequencing
20220614,m2-784,m2-768,f2-205,up_selected,11.261312417222,sacrifice
20220614,m2-783,m2-768,f2-205,up_selected,12.7891703630683,stock breeder
20220614,m2-782,m2-620,f2-233,up_selected,13.2930641958821,stock breeder
20220614,m2-781,m2-620,f2-233,up_selected,10.7287906212726,sacrifice
20220614,m2-780,m2-718,f2-161,up_selected,13.9213164115764,sample for sequencing
20220614,m2-779,m2-718,f2-161,up_selected,11.2315869654706,sample for sequencing
20220614,m2-778,m2-479,f2-208,down_selected,3.37445857562523,stock breeder
20220614,m2-777,m2-579,f2-196,up_selected,18.685178119846,sample for sequencing
20220614,m2-776,m2-584,f2-173,up_selected,11.95582895298,sample for sequencing
