date,fish_id,sire,dam,selection,car_perc,decisions
20220526,m1-1114,m1-556,f1-190,up_selected,12.1468041089614,sample for sequencing
20220526,m1-1113,m1-556,f1-190,up_selected,15.0365979544277,sample for sequencing
20220526,m1-1112,m1-676,f1-175,down_selected,5.147830188057,sample for sequencing
20220526,m1-1111,m1-676,f1-175,down_selected,4.92434052924118,sample for sequencing
20220526,m1-1110,m1-600,f1-170,up_selected,15.9641387088547,sample for sequencing
20220526,m1-1109,m1-600,f1-170,up_selected,8.53347097912639,stock breeder
20220526,m1-1108,m1-600,f1-170,up_selected,15.6150200677011,stock breeder
20220526,m1-1107,m1-600,f1-170,up_selected,6.52960277055443,sacrifice
20220526,m1-1106,m1-600,f1-170,up_selected,10.7450983785985,stock breeder
20220526,m1-1105,m1-559,f1-163,down_selected,3.028780962029,stock breeder
20220526,m1-1104,m1-832,f1-240,down_selected,5.56209783111723,stock breeder
20220526,m1-1103,m1-832,f1-240,down_selected,3.78588637731884,sample for sequencing
20220526,m1-1102,m1-832,f1-240,down_selected,7.71448251172533,sacrifice
20220526,m1-1101,m1-832,f1-240,down_selected,6.36029846364657,stock breeder
20220526,m1-1100,m1-780,f1-238,up_selected,15.8744648588284,sample for sequencing
20220526,m1-1099,m1-782,f1-226,up_selected,13.3815641251454,sample for sequencing
20220526,m1-1098,m1-782,f1-226,up_selected,10.3475555046721,sample for sequencing
20220526,m1-1097,m1-818,f1-218,up_selected,9.72901482268778,sacrifice
20220526,m1-1096,m1-647,f1-217,up_selected,9.7307155107204,sample for sequencing
20220526,m1-1095,m1-647,f1-217,up_selected,5.65641721985029,sacrifice
20220526,m1-1094,m1-505,f1-199,down_selected,2.58575242383274,sample for sequencing
20220526,m1-1093,m1-505,f1-199,down_selected,3.6070417771412,sample for sequencing
20220526,m1-1092,m1-505,f1-199,down_selected,5.41724699902692,stock breeder
20220526,m1-1091,m1-505,f1-199,down_selected,6.37118075461917,sacrifice
20220526,m1-1090,m1-810,f1-223,down_selected,8.00919410240485,sacrifice
20220526,m1-1089,m1-810,f1-223,down_selected,7.68058733315607,sacrifice
20220526,m1-1088,m1-782,f1-225,up_selected,5.95041194888795,sacrifice
20220526,m1-1087,m1-782,f1-225,up_selected,9.20948701990013,stock breeder
20220526,m1-1086,m1-782,f1-225,up_selected,8.02158926264266,stock breeder
20220526,m1-1085,m1-782,f1-225,up_selected,12.0691485672595,sample for sequencing
20220526,m1-1084,m1-782,f1-225,up_selected,8.91015519447056,stock breeder
20220524,m1-1083,m1-716,f1-211,down_selected,4.09047989045464,stock breeder
20220524,m1-1082,m1-716,f1-211,down_selected,5.93967209181727,sacrifice
20220524,m1-1081,m1-716,f1-211,down_selected,3.95284599424967,stock breeder
20220524,m1-1080,m1-723,f1-191,down_selected,2.90408180268487,stock breeder
20220524,m1-1079,m1-723,f1-191,down_selected,11.36769665112,sacrifice
20220524,m1-1078,m1-519,f1-204,down_selected,5.65728419275657,sample for sequencing
20220524,m1-1077,m1-519,f1-204,down_selected,7.4200418594276,sample for sequencing
20220524,m1-1076,m1-596,f1-169,up_selected,6.20937894256163,sacrifice
20220524,m1-1075,m1-596,f1-169,up_selected,5.05557195878227,sacrifice
20220524,m1-1074,m1-585,f1-198,up_selected,13.1835690221328,sample for sequencing
20220524,m1-1073,m1-585,f1-198,up_selected,12.6212527929748,stock breeder
20220524,m1-1072,m1-556,f1-189,up_selected,11.816647199821,stock breeder
20220524,m1-1071,m1-556,f1-189,up_selected,18.4388703460867,sample for sequencing
20220524,m1-1070,m1-494,f1-188,down_selected,11.686922961489,sample for sequencing
20220524,m1-1069,m1-494,f1-188,down_selected,7.44696858340075,sample for sequencing
20220519,m1-1068,m1-539,f1-166,up_selected,9.9271032244787,stock breeder
20220519,m1-1067,m1-539,f1-166,up_selected,9.65093038738103,sacrifice
20220519,m1-1066,m1-539,f1-166,up_selected,21.8450053041302,sample for sequencing
20220519,m1-1065,m1-723,f1-192,down_selected,4.13206529330198,sample for sequencing
20220519,m1-1064,m1-723,f1-192,down_selected,4.91340037293405,stock breeder
20220519,m1-1063,m1-723,f1-192,down_selected,4.93695539203506,sacrifice
20220519,m1-1062,m1-723,f1-192,down_selected,4.79912740701619,sample for sequencing
20220519,m1-1061,m1-806,f1-180,down_selected,7.68543878360922,sample for sequencing
20220519,m1-1060,m1-806,f1-180,down_selected,9.44988743730988,sacrifice
20220519,m1-1059,m1-806,f1-180,down_selected,8.07330212060595,sacrifice
20220519,m1-1058,m1-780,f1-237,up_selected,10.005214941132,stock breeder
20220519,m1-1057,m1-780,f1-237,up_selected,13.5666906621729,sample for sequencing
20220518,m1-1056,m1-832,f1-239,down_selected,6.96475814616681,sacrifice
20220518,m1-1055,m1-832,f1-239,down_selected,3.72182120008676,sample for sequencing
20220518,m1-1054,m1-832,f1-239,down_selected,11.6329724091771,sacrifice
20220518,m1-1053,m1-832,f1-239,down_selected,5.66052454750379,sample for sequencing
20220518,m1-1052,m1-832,f1-239,down_selected,12.2024799027378,sacrifice
20220518,m1-1051,m1-805,f1-196,down_selected,4.56683369764351,sample for sequencing
20220518,m1-1050,m1-805,f1-196,down_selected,5.68372320621021,stock breeder
20220518,m1-1049,m1-805,f1-196,down_selected,4.60917493696887,stock breeder
20220518,m1-1048,m1-805,f1-196,down_selected,3.96095851807157,sample for sequencing
20220518,m1-1047,m1-805,f1-196,down_selected,5.9013394620794,sacrifice
20220518,m1-1046,m1-805,f1-196,down_selected,5.19997947097249,stock breeder
20220518,m1-1045,m1-805,f1-196,down_selected,6.77089990121685,sacrifice
20220517,m1-1044,m1-797,f1-215,down_selected,7.530693581233,sacrifice
20220517,m1-1043,m1-797,f1-215,down_selected,11.2372311206733,sacrifice
20220517,m1-1042,m1-797,f1-215,down_selected,4.77489373966146,sample for sequencing
20220517,m1-1041,m1-797,f1-215,down_selected,13.6114260915626,sacrifice
20220517,m1-1040,m1-797,f1-215,down_selected,6.54559655598724,sample for sequencing
20220517,m1-1039,m1-673,f1-183,down_selected,4.55403829377568,sacrifice
20220517,m1-1038,m1-673,f1-183,down_selected,3.08674662501661,stock breeder
20220517,m1-1037,m1-673,f1-183,down_selected,4.88976307759106,sacrifice
20220517,m1-1036,m1-673,f1-183,down_selected,3.75734699636631,stock breeder
20220517,m1-1035,m1-725,f1-174,up_selected,9.49669602145766,stock breeder
20220517,m1-1034,m1-725,f1-174,up_selected,10.1564299739899,sample for sequencing
20220517,m1-1033,m1-725,f1-174,up_selected,11.6894404373774,sample for sequencing
20220517,m1-1032,m1-692,f1-235,down_selected,5.8220011443993,stock breeder
20220517,m1-1031,m1-692,f1-235,down_selected,3.01878651275453,sample for sequencing
20220517,m1-1030,m1-692,f1-235,down_selected,5.63769977221964,sample for sequencing
20220517,m1-1029,m1-772,f1-214,up_selected,7.89756142301006,sample for sequencing
20220517,m1-1028,m1-577,f1-205,up_selected,8.06260474296058,sample for sequencing
20220517,m1-1027,m1-577,f1-205,up_selected,19.7512907852507,sample for sequencing
20220517,m1-1026,m1-577,f1-205,up_selected,7.18160591137852,stock breeder
20220516,m1-1025,m1-459,f1-227,down_selected,6.899999689872,sample for sequencing
20220516,m1-1024,m1-579,f1-222,up_selected,8.97261445606074,sample for sequencing
20220516,m1-1023,m1-579,f1-222,up_selected,7.67014260432174,sacrifice
20220516,m1-1022,m1-579,f1-222,up_selected,10.3321127758064,sample for sequencing
20220516,m1-1021,m1-728,f1-186,up_selected,10.127620755732,sample for sequencing
20220516,m1-1020,m1-728,f1-186,up_selected,10.3396340986405,sample for sequencing
20220516,m1-1019,m1-728,f1-186,up_selected,6.94601501262708,sacrifice
20220516,m1-1018,m1-728,f1-185,up_selected,13.2452989452677,stock breeder
20220516,m1-1017,m1-728,f1-185,up_selected,10.1289461060724,stock breeder
20220516,m1-1016,m1-728,f1-185,up_selected,19.4505693857227,sample for sequencing
20220513,m1-999,m1-579,f1-221,up_selected,14.0460759695641,sample for sequencing
20220513,m1-998,m1-579,f1-221,up_selected,7.23666749098718,sacrifice
20220513,m1-997,m1-579,f1-221,up_selected,13.1351069819891,stock breeder
20220513,m1-996,m1-579,f1-221,up_selected,7.449911520225,sacrifice
20220513,m1-995,m1-579,f1-221,up_selected,10.6657744974007,stock breeder
20220513,m1-994,m1-505,f1-200,down_selected,3.12008983402321,stock breeder
20220513,m1-993,m1-505,f1-200,down_selected,2.54730696195154,sample for sequencing
20220513,m1-992,m1-505,f1-200,down_selected,4.40925450355902,stock breeder
20220513,m1-1015,m1-833,f1-178,up_selected,15.5574782403588,sample for sequencing
20220513,m1-1014,m1-833,f1-178,up_selected,9.02409444255623,sample for sequencing
20220513,m1-1013,m1-761,f1-212,down_selected,5.78300217124221,sample for sequencing
20220513,m1-1012,m1-761,f1-212,down_selected,6.90473887174036,sacrifice
20220513,m1-1011,m1-761,f1-212,down_selected,7.1875458467407,sacrifice
20220513,m1-1010,m1-761,f1-212,down_selected,12.3116789216026,sacrifice
20220513,m1-1009,m1-761,f1-212,down_selected,4.0096379863381,sample for sequencing
20220513,m1-1008,m1-663,f1-167,down_selected,5.30248940823599,stock breeder
20220513,m1-1007,m1-663,f1-167,down_selected,1.68044619022799,sample for sequencing
20220513,m1-1006,m1-663,f1-167,down_selected,3.23544228546654,stock breeder
20220513,m1-1005,m1-450,f1-203,down_selected,4.16638127678844,stock breeder
20220513,m1-1004,m1-450,f1-203,down_selected,3.91375540103063,stock breeder
20220513,m1-1003,m1-450,f1-203,down_selected,3.68697008530277,sample for sequencing
20220513,m1-1002,m1-450,f1-203,down_selected,3.49279711557077,sample for sequencing
20220513,m1-1001,m1-579,f1-221,up_selected,6.94902011298306,sacrifice
20220513,m1-1000,m1-579,f1-221,up_selected,11.4213951994434,stock breeder
20220512,m1-991,m1-573,f1-193,up_selected,10.2185834613557,sample for sequencing
20220512,m1-990,m1-573,f1-193,up_selected,10.144135756504,sample for sequencing
20220512,m1-989,m1-573,f1-193,up_selected,8.31338722697469,stock breeder
20220512,m1-988,m1-573,f1-193,up_selected,7.32267206481335,sacrifice
20220512,m1-987,m1-504,f1-179,down_selected,3.52984024794392,stock breeder
20220512,m1-986,m1-504,f1-179,down_selected,2.63528193009081,sample for sequencing
20220512,m1-985,m1-504,f1-179,down_selected,3.84399293769564,stock breeder
20220512,m1-984,m1-504,f1-179,down_selected,3.13718503581838,stock breeder
20220512,m1-983,m1-696,f1-164,down_selected,5.36223091857857,sample for sequencing
20220512,m1-982,m1-696,f1-164,down_selected,2.97997199487019,sample for sequencing
20220512,m1-981,m1-719,f1-220,down_selected,5.71559136067228,stock breeder
20220512,m1-980,m1-719,f1-220,down_selected,6.36283712067588,sacrifice
20220512,m1-979,m1-719,f1-220,down_selected,4.63245464707004,sample for sequencing
20220512,m1-978,m1-719,f1-220,down_selected,5.35640537675646,stock breeder
20220512,m1-977,m1-719,f1-220,down_selected,6.20883334534621,sacrifice
20220512,m1-976,m1-719,f1-220,down_selected,5.12743291684888,sample for sequencing
20220512,m1-975,m1-719,f1-220,down_selected,5.38852927268583,stock breeder
20220512,m1-974,m1-607,f1-209,up_selected,8.31604883636656,sample for sequencing
20220512,m1-973,m1-607,f1-209,up_selected,10.1707689911434,sample for sequencing
20220512,m1-972,m1-612,f1-233,up_selected,5.22590812121618,sample for sequencing
20220511,m1-971,m1-459,f1-228,down_selected,3.70146740317806,sample for sequencing
20220511,m1-970,m1-459,f1-228,down_selected,5.38401231594218,stock breeder
20220511,m1-969,m1-459,f1-228,down_selected,4.84211860938902,stock breeder
20220511,m1-968,m1-459,f1-228,down_selected,3.86699927739579,sample for sequencing
20220511,m1-967,m1-459,f1-228,down_selected,4.09094328710198,stock breeder
20220511,m1-966,m1-615,f1-216,down_selected,2.73173893457016,sample for sequencing
20220511,m1-965,m1-615,f1-216,down_selected,7.99535830586012,sacrifice
20220511,m1-964,m1-615,f1-216,down_selected,5.32676640006187,sample for sequencing
20220511,m1-963,m1-842,f1-213,up_selected,10.0296837530563,sample for sequencing
20220511,m1-962,m1-842,f1-213,up_selected,5.82224736229051,sacrifice
20220511,m1-961,m1-842,f1-213,up_selected,6.4086800116548,sacrifice
20220511,m1-960,m1-842,f1-213,up_selected,6.13255323122766,sacrifice
20220511,m1-959,m1-842,f1-213,up_selected,5.87526776496791,sacrifice
20220511,m1-958,m1-842,f1-213,up_selected,10.9699627751859,sample for sequencing
20220511,m1-957,m1-619,f1-210,up_selected,6.43739746098435,sacrifice
20220511,m1-956,m1-619,f1-210,up_selected,5.35661907932944,sacrifice
20220511,m1-955,m1-619,f1-210,up_selected,7.53693989091652,sample for sequencing
20220511,m1-954,m1-619,f1-210,up_selected,6.67799289655482,sample for sequencing
20220510,m1-953,m1-578,f1-206,up_selected,7.78997744482731,sample for sequencing
20220510,m1-952,m1-799,f1-207,down_selected,2.9087949231935,sample for sequencing
20220510,m1-951,m1-799,f1-207,down_selected,7.1235782351429,sacrifice
20220510,m1-950,m1-799,f1-207,down_selected,3.82719640145008,stock breeder
20220510,m1-949,m1-799,f1-207,down_selected,3.26128334617068,sample for sequencing
20220509,m1-948,m1-799,f1-207,down_selected,4.44255183319504,stock breeder
20220509,m1-947,m1-673,f1-184,down_selected,4.36119198752211,sample for sequencing
20220509,m1-946,m1-673,f1-184,down_selected,2.31536773319677,sample for sequencing
20220509,m1-945,m1-679,f1-202,up_selected,6.52022741029733,sacrifice
20220509,m1-944,m1-679,f1-202,up_selected,5.12007767837096,sacrifice
20220509,m1-943,m1-679,f1-202,up_selected,5.40554712644429,sacrifice
20220509,m1-942,m1-679,f1-202,up_selected,11.0258168983412,sample for sequencing
20220509,m1-941,m1-679,f1-202,up_selected,6.98154809670292,sacrifice
20220509,m1-940,m1-679,f1-202,up_selected,8.28810220415145,sample for sequencing
20220509,m1-939,m1-679,f1-202,up_selected,7.68525333155372,stock breeder
20220506,m1-938,m1-525,f1-176,down_selected,5.55660784734696,sample for sequencing
20220506,m1-937,m1-525,f1-176,down_selected,6.63425993998209,stock breeder
20220506,m1-936,m1-525,f1-176,down_selected,5.60632523442285,sample for sequencing
20220506,m1-935,m1-810,f1-224,down_selected,5.74222577864468,stock breeder
20220506,m1-934,m1-810,f1-224,down_selected,4.78711170590913,sample for sequencing
20220506,m1-933,m1-810,f1-224,down_selected,9.09705849834182,sacrifice
20220506,m1-932,m1-810,f1-224,down_selected,7.1189754702906,sacrifice
20220506,m1-931,m1-810,f1-224,down_selected,8.90055214366491,sacrifice
20220506,m1-930,m1-810,f1-224,down_selected,4.48141714358917,sample for sequencing
20220503,m1-929,m1-794,f1-173,up_selected,12.5084450363626,sample for sequencing
20220503,m1-928,m1-794,f1-173,up_selected,7.61135625263116,stock breeder
